STUDYNO	EDITION	PART	IDNO	FIPS_ST	FIPS_CTY	SPOPARST	SPOPCRIM	CPOPCRIM	AG_ARRST	AG_OFF	COVIND	SVIOL	SPROPERTY	SMURDER	SRAPE	SROBBERY	SAGASSLT	SBURGLRY	SLARCENY	SMVTHEFT	SARSON
9999	1	8	2708	48	315	26956958	26852530	10240	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2709	48	317	26956958	26852530	5485	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2710	48	319	26956958	26852530	4187	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2711	48	321	26956958	26852530	36825	4	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2712	48	323	26956958	26852530	56712	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2713	48	325	26956958	26852530	46906	5	6	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2714	48	327	26956958	26852530	2142	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2715	48	329	26956958	26852530	156484	3	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2716	48	331	26956958	26852530	24211	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2717	48	333	26956958	26852530	4932	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2718	48	335	26956958	26852530	9468	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2719	48	337	26956958	26852530	18568	4	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2720	48	339	26956958	26852530	513374	13	14	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2721	48	341	26956958	26852530	20422	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2722	48	343	26956958	26852530	12906	5	6	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2723	48	345	26956958	26852530	1202	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2724	48	347	26956958	26852530	65980	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2725	48	349	26956958	26852530	46898	3	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2726	48	351	26956958	26852530	14170	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2727	48	353	26956958	26852530	15096	4	4	70.4033	0	0	0	0	0	0	0	0	0	0
9999	1	8	2728	48	355	26956958	26852530	357710	8	8	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2729	48	357	26956958	26852530	11049	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2730	48	359	26956958	26852530	2130	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2731	48	361	26956958	26852530	83807	7	8	99.7459	0	0	0	0	0	0	0	0	0	0
9999	1	8	2732	48	363	26956958	26852530	28039	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2733	48	365	26956958	26852530	24066	2	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2734	48	367	26956958	26852530	121456	5	7	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2735	48	369	26956958	26852530	9958	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2736	48	371	26956958	26852530	15852	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2737	48	373	26956958	26852530	46214	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2738	48	375	26956958	26852530	122620	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2739	48	377	26956958	26852530	7094	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2740	48	379	26956958	26852530	11179	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2741	48	381	26956958	26852530	128765	3	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2742	48	383	26956958	26852530	3693	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2743	48	385	26956958	26852530	3382	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2744	48	387	26956958	26852530	12467	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2745	48	389	26956958	26852530	14106	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2746	48	391	26956958	26852530	7345	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2747	48	393	26956958	26852530	816	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2748	48	395	26956958	26852530	16580	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2749	48	397	26956958	26852530	87524	4	7	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2750	48	399	26956958	26852530	10335	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2751	48	401	26956958	26852530	51720	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2752	48	403	26956958	26852530	9500	3	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2753	48	405	26956958	26852530	8814	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2754	48	407	26956958	26852530	27152	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2755	48	409	26956958	26852530	67028	10	9	98.7513	0	0	0	0	0	0	0	0	0	0
9999	1	8	2756	48	411	26956958	26852530	6025	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2757	48	413	26956958	26852530	3160	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2758	48	415	26956958	26852530	17517	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2759	48	417	26956958	26852530	3402	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2760	48	419	26956958	26852530	24899	3	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2761	48	421	26956958	26852530	3132	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2762	48	423	26956958	26852530	217065	11	9	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2763	48	425	26956958	26852530	8759	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2764	48	427	26956958	26852530	62619	5	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2765	48	429	26956958	26852530	9229	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2766	48	431	26956958	26852530	1249	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2767	48	433	26956958	26852530	1427	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2768	48	435	26956958	26852530	4022	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2769	48	437	26956958	26852530	7787	4	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2770	48	439	26956958	26852530	1950098	38	42	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2771	48	441	26956958	26852530	135673	6	6	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2772	48	443	26956958	26852530	885	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2773	48	445	26956958	26852530	12856	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2774	48	447	26956958	26852530	1605	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2775	48	449	26956958	26852530	32863	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2776	48	451	26956958	26852530	116894	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2777	48	453	26956958	26852530	1149956	15	18	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2778	48	455	26956958	26852530	14444	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2779	48	457	26956958	26852530	21546	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2780	48	459	26956958	26852530	39141	5	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2781	48	461	26956958	26852530	3403	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2782	48	463	26956958	26852530	27243	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2783	48	465	26956958	26852530	48882	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2784	48	467	26956958	26852530	51380	6	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2785	48	469	26956958	26852530	91503	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2786	48	471	26956958	26852530	69470	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2787	48	473	26956958	26852530	45996	7	7	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2788	48	475	26956958	26852530	11492	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2789	48	477	26956958	26852530	34495	3	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2790	48	479	26956958	26852530	267304	7	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2791	48	481	26956958	26852530	41489	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2792	48	483	26956958	26852530	5884	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2793	48	485	26956958	26852530	130348	6	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2794	48	487	26956958	26852530	13135	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2795	48	489	26956958	26852530	22010	5	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2796	48	491	26956958	26852530	486356	12	15	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2797	48	493	26956958	26852530	46358	5	6	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2798	48	495	26956958	26852530	7799	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2799	48	497	26956958	26852530	61855	5	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2800	48	499	26956958	26852530	42686	5	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2801	48	501	26956958	26852530	8331	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2802	48	503	26956958	26852530	18428	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2803	48	505	26956958	26852530	14577	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2804	48	507	26956958	26852530	7518	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2805	48	777	26956958	26852530	0	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2806	49	1	2942902	2926391	5559	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2807	49	3	2942902	2926391	48049	7	5	100	1	4	0	0	0	1	0	3	1	0
9999	1	8	2808	49	5	2942902	2926391	118210	5	5	100	2	9	0	0	0	2	0	7	2	0
9999	1	8	2809	49	7	2942902	2926391	19293	6	5	100	0	2	0	0	0	0	0	1	0	0
9999	1	8	2810	49	9	2942902	2926391	1148	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2811	49	11	2942902	2926391	326816	14	14	100	6	26	1	1	0	4	1	20	5	0
9999	1	8	2812	49	13	2942902	2926391	20824	3	2	100	0	2	0	0	0	0	0	1	0	0
9999	1	8	2813	49	15	2942902	2926391	10728	1	1	100	0	1	0	0	0	0	0	1	0	0
9999	1	8	2814	49	17	2942902	2926391	774	2	1	58.3333	0	0	0	0	0	0	0	0	0	0
9999	1	8	2815	49	19	2942902	2926391	9402	2	2	100	0	1	0	0	0	0	0	1	0	0
9999	1	8	2816	49	21	2942902	2926391	47059	6	6	99.9543	1	4	0	0	0	1	0	3	1	0
9999	1	8	2817	49	23	2942902	2926391	10403	2	2	100	0	1	0	0	0	0	0	1	0	0
9999	1	8	2818	49	25	2942902	2926391	7310	3	3	94.3388	0	1	0	0	0	0	0	0	0	0
9999	1	8	2819	49	27	2942902	2926391	12738	1	1	100	0	1	0	0	0	0	0	1	0	0
9999	1	8	2820	49	29	2942902	2926391	10378	1	1	25	0	1	0	0	0	0	0	1	0	0
9999	1	8	2821	49	31	2942902	2926391	1504	1	1	83.3333	0	0	0	0	0	0	0	0	0	0
9999	1	8	2822	49	33	2942902	2926391	2303	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2823	49	35	2942902	2926391	1094826	15	14	100	21	87	3	3	1	14	2	68	17	0
9999	1	8	2824	49	37	2942902	2926391	15063	3	3	100	0	1	0	0	0	0	0	1	0	0
9999	1	8	2825	49	39	2942902	2926391	25155	10	8	100	0	2	0	0	0	0	0	2	0	0
9999	1	8	2826	49	41	2942902	2926391	20930	3	3	100	0	2	0	0	0	0	0	1	0	0
9999	1	8	2827	49	43	2942902	2926391	39129	3	3	98.2886	1	3	0	0	0	1	0	2	1	0
9999	1	8	2828	49	45	2942902	2926391	61537	4	4	100	1	5	0	0	0	1	0	4	1	0
9999	1	8	2829	49	47	2942902	2926391	36502	4	3	100	1	3	0	0	0	0	0	2	1	0
9999	1	8	2830	49	49	2942902	2926391	562067	19	20	100	11	45	1	1	1	7	1	35	9	0
9999	1	8	2831	49	51	2942902	2926391	27259	2	3	99.9963	1	2	0	0	0	0	0	2	0	0
9999	1	8	2832	49	53	2942902	2926391	147767	8	7	100	3	12	0	0	0	2	0	9	2	0
9999	1	8	2833	49	55	2942902	2926391	2751	1	1	33.3333	0	0	0	0	0	0	0	0	0	0
9999	1	8	2834	49	57	2942902	2926391	240907	9	9	99.2843	5	19	1	1	0	3	0	15	4	0
9999	1	8	2835	49	777	2942902	2926391	0	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2836	50	1	626562	36771	36771	5	5	95.8976	0	0	0	0	0	0	0	0	0	0
9999	1	8	2837	50	3	626562	73310	36539	5	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2838	50	5	626562	104445	31135	5	5	99.3539	0	0	0	0	0	0	0	0	0	0
9999	1	8	2839	50	7	626562	264581	160136	13	13	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2840	50	9	626562	270768	6187	3	3	57.0457	0	0	0	0	0	0	0	0	0	0
9999	1	8	2841	50	11	626562	319167	48399	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2842	50	13	626562	326158	6991	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2843	50	15	626562	351353	25195	3	3	98.203	0	0	0	0	0	0	0	0	0	0
9999	1	8	2844	50	17	626562	380247	28894	5	5	98.5031	0	0	0	0	0	0	0	0	0	0
9999	1	8	2845	50	19	626562	407388	27141	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2846	50	21	626562	467490	60102	9	9	96.83	0	0	0	0	0	0	0	0	0	0
9999	1	8	2847	50	23	626562	526721	59231	16	15	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2848	50	25	626562	570397	43676	7	8	97.3282	0	0	0	0	0	0	0	0	0	0
9999	1	8	2849	50	27	626562	626306	55909	11	11	98.6375	0	0	0	0	0	0	0	0	0	0
9999	1	8	2850	50	999	626562	626306	0	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2851	51	1	8326289	8325670	33156	8	8	97.9162	0	0	0	0	0	0	0	0	0	0
9999	1	8	2852	51	3	8326289	8325670	104033	4	3	100	0	1	0	0	0	0	0	1	0	0
9999	1	8	2853	51	5	8326289	8325670	16156	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2854	51	7	8326289	8325670	12754	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2855	51	9	8326289	8325670	32226	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2856	51	11	8326289	8325670	15319	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2857	51	13	8326289	8325670	229119	4	3	100	0	3	0	0	0	0	0	2	1	0
9999	1	8	2858	51	15	8326289	8325670	74059	2	3	100	0	1	0	0	0	0	0	1	0	0
9999	1	8	2859	51	17	8326289	8325670	4592	3	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2860	51	19	8326289	8325670	76023	4	4	100	0	1	0	0	0	0	0	1	0	0
9999	1	8	2861	51	21	8326289	8325670	6717	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2862	51	23	8326289	8325670	32973	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2863	51	25	8326289	8325670	16872	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2864	51	27	8326289	8325670	23503	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2865	51	29	8326289	8325670	17152	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2866	51	31	8326289	8325670	55353	4	4	100	0	1	0	0	0	0	0	0	0	0
9999	1	8	2867	51	33	8326289	8325670	29491	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2868	51	35	8326289	8325670	29859	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2869	51	36	8326289	8325670	7101	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2870	51	37	8326289	8325670	12247	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2871	51	41	8326289	8325670	330638	3	2	100	0	4	0	0	0	0	0	2	1	0
9999	1	8	2872	51	43	8326289	8325670	14433	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2873	51	45	8326289	8325670	5217	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2874	51	47	8326289	8325670	48967	3	3	100	0	1	0	0	0	0	0	0	0	0
9999	1	8	2875	51	49	8326289	8325670	9797	2	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2876	51	51	8326289	8325670	15396	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2877	51	53	8326289	8325670	27896	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2878	51	57	8326289	8325670	11252	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2879	51	59	8326289	8325670	1142941	7	6	100	0	13	0	0	0	0	0	9	4	0
9999	1	8	2880	51	61	8326289	8325670	67089	4	3	100	0	1	0	0	0	0	0	0	0	0
9999	1	8	2881	51	63	8326289	8325670	15584	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2882	51	65	8326289	8325670	26047	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2883	51	67	8326289	8325670	56396	4	4	100	0	1	0	0	0	0	0	0	0	0
9999	1	8	2884	51	69	8326289	8325670	82074	5	5	100	0	1	0	0	0	0	0	1	0	0
9999	1	8	2885	51	71	8326289	8325670	16843	7	7	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2886	51	73	8326289	8325670	36829	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2887	51	75	8326289	8325670	21602	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2888	51	77	8326289	8325670	15095	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2889	51	79	8326289	8325670	18906	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2890	51	81	8326289	8325670	11806	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2891	51	83	8326289	8325670	27279	4	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2892	51	85	8326289	8325670	101742	3	3	100	0	1	0	0	0	0	0	1	0	0
9999	1	8	2893	51	87	8326289	8325670	321634	5	4	100	0	4	0	0	0	0	0	2	1	0
9999	1	8	2894	51	89	8326289	8325670	52280	2	2	100	0	1	0	0	0	0	0	0	0	0
9999	1	8	2895	51	91	8326289	8325670	2197	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2896	51	93	8326289	8325670	35769	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2897	51	95	8326289	8325670	71385	3	2	100	0	1	0	0	0	0	0	1	0	0
9999	1	8	2898	51	97	8326289	8325670	7175	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2899	51	99	8326289	8325670	25263	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2900	51	101	8326289	8325670	16133	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2901	51	103	8326289	8325670	11100	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2902	51	105	8326289	8325670	25110	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2903	51	107	8326289	8325670	359036	5	5	100	0	4	0	0	0	0	0	3	1	0
9999	1	8	2904	51	109	8326289	8325670	34133	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2905	51	111	8326289	8325670	12444	4	4	98.3566	0	0	0	0	0	0	0	0	0	0
9999	1	8	2906	51	113	8326289	8325670	13182	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2907	51	115	8326289	8325670	8883	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2908	51	117	8326289	8325670	31132	6	6	98.092	0	0	0	0	0	0	0	0	0	0
9999	1	8	2909	51	119	8326289	8325670	10717	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2910	51	121	8326289	8325670	96677	5	5	100	0	1	0	0	0	0	0	1	0	0
9999	1	8	2911	51	125	8326289	8325670	14749	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2912	51	127	8326289	8325670	19767	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2913	51	131	8326289	8325670	12064	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2914	51	133	8326289	8325670	12168	2	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2915	51	135	8326289	8325670	15763	5	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2916	51	137	8326289	8325670	35000	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2917	51	139	8326289	8325670	23777	5	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2918	51	141	8326289	8325670	18351	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2919	51	143	8326289	8325670	62163	5	5	100	0	1	0	0	0	0	0	0	0	0
9999	1	8	2920	51	145	8326289	8325670	28319	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2921	51	147	8326289	8325670	22676	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2922	51	149	8326289	8325670	37700	4	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2923	51	153	8326289	8325670	447283	7	6	100	0	5	0	0	0	0	0	3	2	0
9999	1	8	2924	51	155	8326289	8325670	34444	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2925	51	157	8326289	8325670	7477	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2926	51	159	8326289	8325670	8883	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2927	51	161	8326289	8325670	93835	4	3	100	0	1	0	0	0	0	0	1	0	0
9999	1	8	2928	51	163	8326289	8325670	22327	4	4	94.9389	0	0	0	0	0	0	0	0	0	0
9999	1	8	2929	51	165	8326289	8325670	78134	10	9	100	0	1	0	0	0	0	0	1	0	0
9999	1	8	2930	51	167	8326289	8325670	28136	4	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2931	51	169	8326289	8325670	22531	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2932	51	171	8326289	8325670	42866	7	7	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2933	51	173	8326289	8325670	31535	5	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2934	51	175	8326289	8325670	18030	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2935	51	177	8326289	8325670	128556	2	2	100	0	1	0	0	0	0	0	1	0	0
9999	1	8	2936	51	179	8326289	8325670	138673	2	2	100	0	2	0	0	0	0	0	1	0	0
9999	1	8	2937	51	181	8326289	8325670	6699	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2938	51	183	8326289	8325670	11769	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2939	51	185	8326289	8325670	43868	7	7	98.9062	0	1	0	0	0	0	0	0	0	0
9999	1	8	2940	51	187	8326289	8325670	39021	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2941	51	191	8326289	8325670	54946	6	7	100	0	1	0	0	0	0	0	0	0	0
9999	1	8	2942	51	193	8326289	8325670	17662	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2943	51	195	8326289	8325670	40370	9	9	97.5031	0	0	0	0	0	0	0	0	0	0
9999	1	8	2944	51	197	8326289	8325670	29382	5	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2945	51	199	8326289	8325670	66578	2	2	100	0	1	0	0	0	0	0	0	0	0
9999	1	8	2946	51	510	8326289	8325670	151065	2	2	100	0	2	0	0	0	0	0	1	1	0
9999	1	8	2947	51	520	8326289	8325670	17225	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2948	51	530	8326289	8325670	6693	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2949	51	540	8326289	8325670	44574	2	2	100	0	1	0	0	0	0	0	0	0	0
9999	1	8	2950	51	550	8326289	8325670	232489	2	2	100	0	3	0	0	0	0	0	2	1	0
9999	1	8	2951	51	560	8326289	8325670	0	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2952	51	570	8326289	8325670	17706	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2953	51	580	8326289	8325670	5786	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2954	51	590	8326289	8325670	42936	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2955	51	595	8326289	8325670	5511	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2956	51	600	8326289	8325670	24345	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2957	51	610	8326289	8325670	13794	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2958	51	620	8326289	8325670	8651	3	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2959	51	630	8326289	8325670	29158	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2960	51	640	8326289	8325670	7030	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2961	51	650	8326289	8325670	136590	4	4	100	0	2	0	0	0	0	0	1	0	0
9999	1	8	2962	51	660	8326289	8325670	52026	2	2	100	0	1	0	0	0	0	0	0	0	0
9999	1	8	2963	51	670	8326289	8325670	22054	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2964	51	678	8326289	8325670	7203	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2965	51	680	8326289	8325670	78639	2	2	100	0	1	0	0	0	0	0	1	0	0
9999	1	8	2966	51	683	8326289	8325670	42641	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2967	51	685	8326289	8325670	16618	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2968	51	690	8326289	8325670	13765	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2969	51	700	8326289	8325670	182374	3	3	100	0	2	0	0	0	0	0	1	1	0
9999	1	8	2970	51	710	8326289	8325670	247078	7	7	100	0	3	0	0	0	0	0	2	1	0
9999	1	8	2971	51	720	8326289	8325670	4030	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2972	51	730	8326289	8325670	32546	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2973	51	735	8326289	8325670	12098	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2974	51	740	8326289	8325670	96435	2	2	100	0	1	0	0	0	0	0	1	0	0
9999	1	8	2975	51	750	8326289	8325670	17383	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2976	51	760	8326289	8325670	216747	6	6	100	0	2	0	0	0	0	0	2	1	0
9999	1	8	2977	51	770	8326289	8325670	98941	3	3	100	0	1	0	0	0	0	0	1	0	0
